ElbowRight, Inferred, 0.8682862, -0.3812852, 3.753491
WristRight, Inferred, 0.8888741, -0.524184, 3.714748
HandRight, Inferred, 0.8957367, -0.5718169, 3.704181
HipLeft, Tracked, 0.695994, -0.4851539, 3.886521
KneeLeft, Tracked, 0.6561513, -0.2022467, 3.811456
AnkleLeft, Tracked, 0.6847936, -0.420211, 3.764854
FootLeft, Tracked, 0.7005878, -0.4387497, 3.714148
HipRight, Tracked, 0.7633352, -0.4934393, 3.815001
KneeRight, Tracked, 0.9299235, -0.399998, 3.704823
AnkleRight, Inferred, 0.9140816, -0.61417, 3.632493
FootRight, Tracked, 0.866798, -0.6266437, 3.590145
HipCenter, Tracked, 0.7153572, -0.4051855, 3.862776
Spine, Tracked, 0.7059327, -0.3814614, 3.87033
ShoulderCenter, Tracked, 0.6595823, -0.1829631, 3.868356
Head, Tracked, 0.6798049, -0.1274527, 3.787679
ShoulderLeft, Tracked, 0.6247542, -0.2656451, 3.822581
ElbowLeft, Inferred, 0.6254259, -0.3837389, 3.898438
WristLeft, Inferred, 0.6217981, -0.5319036, 3.896026
HandLeft, Inferred, 0.5936046, -0.543925, 3.91881
ShoulderRight, Inferred, 0.7433054, -0.2341158, 3.878383
ElbowRight, Inferred, 0.8421115, -0.3201497, 3.795123
WristRight, Inferred, 0.8700322, -0.4583092, 3.742046
HandRight, Inferred, 0.8793391, -0.5043624, 3.7267
HipLeft, Tracked, 0.6992688, -0.4725265, 3.910832
KneeLeft, Tracked, 0.6758287, -0.1864515, 3.842825
AnkleLeft, Inferred, 0.689491, -0.4057422, 3.793058
FootLeft, Tracked, 0.691102, -0.445706, 3.742082
HipRight, Tracked, 0.7578673, -0.4713157, 3.807835
KneeRight, Tracked, 0.9397299, -0.3950027, 3.710559
AnkleRight, Inferred, 0.8468505, -0.5951758, 3.667219
FootRight, Tracked, 0.8113775, -0.613001, 3.616011
HipCenter, Tracked, 0.7344658, -0.4306564, 3.854505
Spine, Tracked, 0.7225405, -0.4094552, 3.867237
ShoulderCenter, Tracked, 0.7031779, -0.2912594, 3.877176
Head, Tracked, 0.6696716, -0.1623262, 3.839731
ShoulderLeft, Tracked, 0.6256797, -0.2700527, 3.825782
ElbowLeft, Inferred, 0.6265857, -0.3877049, 3.902313
WristLeft, Inferred, 0.6196344, -0.5358735, 3.89648
HandLeft, Inferred, 0.5931957, -0.5496144, 3.920387
ShoulderRight, Inferred, 0.7869011, -0.3424121, 3.887203
ElbowRight, Inferred, 0.8755319, -0.3784325, 3.760035
WristRight, Inferred, 0.8907658, -0.5216058, 3.717322
HandRight, Inferred, 0.8958437, -0.5693302, 3.705429
HipLeft, Tracked, 0.7144167, -0.4784397, 3.887817
KneeLeft, Tracked, 0.6525652, -0.1983259, 3.81972
AnkleLeft, Inferred, 0.6782066, -0.4179206, 3.779242
FootLeft, Tracked, 0.6799014, -0.4575297, 3.727975
HipRight, Tracked, 0.7793236, -0.4942638, 3.802889
KneeRight, Tracked, 0.9404709, -0.3785035, 3.70854
AnkleRight, Tracked, 0.83061, -0.5712625, 3.675624
FootRight, Tracked, 0.7993637, -0.5939906, 3.623594
HipCenter, Tracked, 0.7320635, -0.4346014, 3.862283
Spine, Tracked, 0.7224588, -0.4216955, 3.88057
ShoulderCenter, Tracked, 0.727682, -0.3320717, 3.919626
Head, Tracked, 0.6833445, -0.2032681, 3.858611
ShoulderLeft, Inferred, 0.6470019, -0.3068267, 3.860087
ElbowLeft, Inferred, 0.6261585, -0.4481747, 3.886704
WristLeft, Inferred, 0.6187702, -0.5751214, 3.898988
HandLeft, Inferred, 0.5812963, -0.5803775, 3.893492
ShoulderRight, Inferred, 0.8114051, -0.3832243, 3.929653
ElbowRight, Inferred, 0.8710338, -0.3921103, 3.780162
WristRight, Inferred, 0.8914343, -0.5282425, 3.717464
HandRight, Inferred, 0.8982345, -0.5736198, 3.698908
HipLeft, Tracked, 0.701158, -0.4813926, 3.889879
KneeLeft, Tracked, 0.6475028, -0.2019706, 3.813807
AnkleLeft, Tracked, 0.6755334, -0.4211052, 3.770684
FootLeft, Tracked, 0.6782066, -0.4615173, 3.720035
HipRight, Tracked, 0.7768995, -0.5025972, 3.800295
KneeRight, Tracked, 0.9349424, -0.3776443, 3.714268
AnkleRight, Inferred, 0.9304612, -0.5198694, 3.617494
FootRight, Tracked, 0.8852411, -0.5501325, 3.582211
HipCenter, Tracked, 0.7234029, -0.4310834, 3.857655
Spine, Tracked, 0.7122026, -0.4093022, 3.870047
ShoulderCenter, Tracked, 0.7062255, -0.2566955, 3.868637
Head, Tracked, 0.6658053, -0.1547504, 3.84756
ShoulderLeft, Inferred, 0.6255454, -0.2314505, 3.809098
ElbowLeft, Inferred, 0.6192961, -0.3658104, 3.858106
WristLeft, Inferred, 0.6162099, -0.5094226, 3.888512
HandLeft, Inferred, 0.6033846, -0.5454431, 3.888404
ShoulderRight, Inferred, 0.7899486, -0.3078482, 3.878664
ElbowRight, Inferred, 0.8702802, -0.376986, 3.760942
WristRight, Inferred, 0.8918987, -0.5187663, 3.715628
HandRight, Inferred, 0.8991048, -0.5660264, 3.702865
HipLeft, Tracked, 0.6933032, -0.4808702, 3.891959
KneeLeft, Tracked, 0.6566628, -0.1958972, 3.829767
AnkleLeft, Inferred, 0.6827226, -0.4140357, 3.778554
FootLeft, Tracked, 0.6816816, -0.4535851, 3.727175
HipRight, Tracked, 0.7594833, -0.4942978, 3.818162
KneeRight, Tracked, 0.9367037, -0.4134975, 3.717189
AnkleRight, Inferred, 0.9678182, -0.618641, 3.622084
FootRight, Tracked, 0.9157341, -0.6313231, 3.585595
HipCenter, Tracked, 0.7188672, -0.4284604, 3.868407
Spine, Tracked, 0.710402, -0.4139251, 3.877089
ShoulderCenter, Tracked, 0.7185759, -0.3510564, 3.87971
Head, Tracked, 0.6770605, -0.2074455, 3.846629
ShoulderLeft, Inferred, 0.6378958, -0.3258114, 3.820172
ElbowLeft, Inferred, 0.6231745, -0.4516467, 3.883917
WristLeft, Inferred, 0.6303713, -0.5615266, 3.872096
HandLeft, Inferred, 0.6105889, -0.5791499, 3.916559
ShoulderRight, Inferred, 0.802299, -0.4022091, 3.889737
ElbowRight, Inferred, 0.8827112, -0.3993227, 3.751093
WristRight, Inferred, 0.8977628, -0.5425049, 3.707527
HandRight, Inferred, 0.90278, -0.5902323, 3.695347
HipLeft, Tracked, 0.6791781, -0.4754289, 3.91454
KneeLeft, Tracked, 0.6598694, -0.1926306, 3.836304
AnkleLeft, Inferred, 0.6785824, -0.4124595, 3.790408
FootLeft, Tracked, 0.6782913, -0.451625, 3.738695
HipRight, Tracked, 0.7618662, -0.4930972, 3.827646
KneeRight, Tracked, 0.9368308, -0.4552141, 3.699718
AnkleRight, Inferred, 0.9110625, -0.6083876, 3.630893
FootRight, Tracked, 0.8634719, -0.6258525, 3.590416
HipCenter, Tracked, 0.7296066, -0.4484981, 3.855799
Spine, Tracked, 0.7186427, -0.4185349, 3.868766
ShoulderCenter, Tracked, 0.6999954, -0.269065, 3.864524
Head, Tracked, 0.666122, -0.1603368, 3.857741
ShoulderLeft, Tracked, 0.6390966, -0.2777337, 3.828042
ElbowLeft, Inferred, 0.6234025, -0.410676, 3.878151
WristLeft, Inferred, 0.61585, -0.5572388, 3.892662
HandLeft, Inferred, 0.5902581, -0.5681496, 3.918883
ShoulderRight, Inferred, 0.7837185, -0.3202177, 3.874551
ElbowRight, Inferred, 0.8729144, -0.3847973, 3.761405
WristRight, Inferred, 0.8921919, -0.5273709, 3.718301
HandRight, Inferred, 0.8986177, -0.5748955, 3.706272
HipLeft, Tracked, 0.7044055, -0.4964272, 3.893092
KneeLeft, Tracked, 0.6653765, -0.2101475, 3.842999
AnkleLeft, Inferred, 0.7161706, -0.4237882, 3.791322
FootLeft, Tracked, 0.7380784, -0.4384606, 3.74149
HipRight, Tracked, 0.7704292, -0.5018049, 3.80811
KneeRight, Tracked, 0.9267811, -0.376483, 3.720669
AnkleRight, Tracked, 0.812529, -0.5651886, 3.67534
FootRight, Tracked, 0.7839053, -0.5892264, 3.622366
HipCenter, Tracked, 0.7158999, -0.4163799, 3.864546
Spine, Tracked, 0.7092789, -0.3939396, 3.870567
ShoulderCenter, Tracked, 0.7026933, -0.2724013, 3.861667
Head, Tracked, 0.6706876, -0.1629245, 3.842918
ShoulderLeft, Inferred, 0.6373785, -0.2663338, 3.810472
ElbowLeft, Inferred, 0.6275988, -0.3802456, 3.890479
WristLeft, Inferred, 0.6207054, -0.5272583, 3.897639
HandLeft, Inferred, 0.5846619, -0.5398499, 3.896646
ShoulderRight, Inferred, 0.7864165, -0.323554, 3.871694
ElbowRight, Inferred, 0.8781676, -0.3829499, 3.758376
WristRight, Inferred, 0.8929188, -0.5252123, 3.713895
HandRight, Inferred, 0.8978359, -0.5726331, 3.701402
HipLeft, Tracked, 0.6944551, -0.4689632, 3.917704
KneeLeft, Tracked, 0.6711709, -0.1898847, 3.826793
AnkleLeft, Tracked, 0.6862225, -0.4100844, 3.784528
FootLeft, Tracked, 0.6854274, -0.4490759, 3.732858
HipRight, Tracked, 0.7583273, -0.4898197, 3.817374
KneeRight, Tracked, 0.9323612, -0.4054308, 3.714025
AnkleRight, Inferred, 0.866576, -0.599746, 3.614014
FootRight, Tracked, 0.8236449, -0.6206705, 3.570312
HipCenter, Tracked, 0.7166049, -0.4192795, 3.864326
Spine, Tracked, 0.7098198, -0.3951505, 3.869672
ShoulderCenter, Tracked, 0.7004415, -0.2709524, 3.859377
Head, Tracked, 0.6683913, -0.1596594, 3.838648
ShoulderLeft, Inferred, 0.6352374, -0.264793, 3.807663
ElbowLeft, Inferred, 0.6255178, -0.388251, 3.874586
WristLeft, Inferred, 0.6203656, -0.5337616, 3.892938
HandLeft, Inferred, 0.5839969, -0.5448135, 3.896561
ShoulderRight, Inferred, 0.7841647, -0.322105, 3.869404
ElbowRight, Inferred, 0.8771502, -0.3828405, 3.75816
WristRight, Inferred, 0.8934215, -0.5254107, 3.715785
HandRight, Inferred, 0.8988452, -0.5729341, 3.703993
HipLeft, Tracked, 0.694072, -0.467003, 3.912325
KneeLeft, Tracked, 0.6702812, -0.1872716, 3.824164
AnkleLeft, Tracked, 0.6922387, -0.4064617, 3.779051
FootLeft, Tracked, 0.69052, -0.4461843, 3.72798
HipRight, Tracked, 0.7585914, -0.4906333, 3.819701
KneeRight, Tracked, 0.9306443, -0.4039184, 3.715055
AnkleRight, Inferred, 0.8667297, -0.5992716, 3.616094
FootRight, Tracked, 0.8231267, -0.6200051, 3.57299
HipCenter, Tracked, 0.711774, -0.4060213, 3.882071
Spine, Tracked, 0.7066018, -0.3884127, 3.88668
ShoulderCenter, Tracked, 0.6898036, -0.2971532, 3.862692
Head, Tracked, 0.6776522, -0.1589584, 3.843886
ShoulderLeft, Inferred, 0.6252604, -0.2909936, 3.809999
ElbowLeft, Inferred, 0.6188571, -0.4159113, 3.874006
WristLeft, Inferred, 0.6233171, -0.560451, 3.894768
HandLeft, Inferred, 0.5855202, -0.564933, 3.893188
ShoulderRight, Inferred, 0.7735267, -0.3483059, 3.872719
ElbowRight, Inferred, 0.8815064, -0.3689427, 3.761086
WristRight, Inferred, 0.8716762, -0.4691467, 3.712804
HandRight, Inferred, 0.8683995, -0.502548, 3.699032
HipLeft, Tracked, 0.6859496, -0.4581586, 3.93437
KneeLeft, Tracked, 0.7099234, -0.635667, 3.789084
AnkleLeft, Tracked, 0.6700848, -0.7437752, 3.658339
FootLeft, Tracked, 0.6637134, -0.7332903, 3.594913
HipRight, Tracked, 0.7517006, -0.4752711, 3.83814
KneeRight, Tracked, 0.9190099, -0.3911709, 3.724761
AnkleRight, Tracked, 0.8875734, -0.611158, 3.709765
FootRight, Tracked, 0.8495148, -0.6253974, 3.659544
HipCenter, Tracked, 0.7259826, -0.4204375, 3.876063
Spine, Tracked, 0.7225664, -0.4000905, 3.878962
ShoulderCenter, Tracked, 0.7115092, -0.3010226, 3.874436
Head, Tracked, 0.6771187, -0.1637838, 3.847696
ShoulderLeft, Inferred, 0.6289686, -0.2973689, 3.859712
ElbowLeft, Inferred, 0.6305259, -0.4304753, 3.905097
WristLeft, Inferred, 0.6226391, -0.5756613, 3.905936
HandLeft, Inferred, 0.6200102, -0.6240566, 3.908529
ShoulderRight, Inferred, 0.7952323, -0.3521753, 3.884463
ElbowRight, Inferred, 0.8813103, -0.3857742, 3.758309
WristRight, Inferred, 0.9123355, -0.4664487, 3.687246
HandRight, Inferred, 0.9226772, -0.4933402, 3.665871
HipLeft, Tracked, 0.6878651, -0.4544231, 3.91134
KneeLeft, Tracked, 0.7012143, -0.6386281, 3.797416
AnkleLeft, Inferred, 0.6779454, -0.7711809, 3.690102
FootLeft, Tracked, 0.698952, -0.7158077, 3.714908
HipRight, Tracked, 0.7751782, -0.4805605, 3.843928
KneeRight, Tracked, 0.9235814, -0.3995998, 3.706693
AnkleRight, Tracked, 0.8723021, -0.6152558, 3.702204
FootRight, Tracked, 0.8156178, -0.6452265, 3.698828
HipCenter, Tracked, 0.7147463, -0.3966427, 3.879839
Spine, Tracked, 0.701911, -0.3544929, 3.878665
ShoulderCenter, Tracked, 0.661121, -0.1889113, 3.849048
Head, Tracked, 0.7257011, -0.1031434, 3.823951
ShoulderLeft, Inferred, 0.5783463, -0.1849889, 3.834357
ElbowLeft, Inferred, 0.594409, -0.322553, 3.865191
WristLeft, Inferred, 0.606901, -0.4653805, 3.882797
HandLeft, Inferred, 0.6069114, -0.51515, 3.894785
ShoulderRight, Inferred, 0.7448441, -0.240064, 3.859075
ElbowRight, Inferred, 0.8446878, -0.3238162, 3.780838
WristRight, Inferred, 0.8911799, -0.446655, 3.711389
HandRight, Inferred, 0.9066773, -0.4876013, 3.690552
HipLeft, Tracked, 0.6863097, -0.4362603, 3.909991
KneeLeft, Tracked, 0.6982284, -0.6255573, 3.805759
AnkleLeft, Tracked, 0.6855005, -0.7545649, 3.69175
FootLeft, Tracked, 0.7037618, -0.7005212, 3.721141
HipRight, Tracked, 0.7591988, -0.4436042, 3.863741
KneeRight, Tracked, 0.9152744, -0.4090726, 3.715773
AnkleRight, Tracked, 0.8644059, -0.6248685, 3.709316
FootRight, Tracked, 0.8071596, -0.6531224, 3.70279
HipCenter, Tracked, 0.7190435, -0.4140283, 3.875602
Spine, Tracked, 0.7187305, -0.401263, 3.875001
ShoulderCenter, Tracked, 0.70754, -0.2820376, 3.870368
Head, Tracked, 0.6855258, -0.1584604, 3.853587
ShoulderLeft, Inferred, 0.6247652, -0.2781152, 3.855676
ElbowLeft, Inferred, 0.6218848, -0.4124432, 3.897619
WristLeft, Inferred, 0.6214109, -0.5572892, 3.903274
HandLeft, Inferred, 0.621253, -0.6055713, 3.90747
ShoulderRight, Inferred, 0.7912631, -0.3331902, 3.880394
ElbowRight, Tracked, 0.887749, -0.3637613, 3.762399
WristRight, Inferred, 0.9044636, -0.476967, 3.693807
HandRight, Inferred, 0.9100351, -0.5147022, 3.673255
HipLeft, Tracked, 0.6842716, -0.4472892, 3.90324
KneeLeft, Tracked, 0.6994027, -0.6351143, 3.797133
AnkleLeft, Inferred, 0.6852392, -0.763481, 3.68252
FootLeft, Tracked, 0.6937536, -0.7015907, 3.697112
HipRight, Tracked, 0.7687247, -0.4765368, 3.84852
KneeRight, Tracked, 0.9180524, -0.3628301, 3.741015
AnkleRight, Tracked, 0.8627998, -0.5776263, 3.724152
FootRight, Tracked, 0.8098437, -0.6107308, 3.70947
HipCenter, Tracked, 0.7185702, -0.4164986, 3.8749
Spine, Tracked, 0.7183364, -0.4006362, 3.873781
ShoulderCenter, Tracked, 0.7055859, -0.2803733, 3.849468
Head, Tracked, 0.6992787, -0.1566266, 3.846481
ShoulderLeft, Inferred, 0.6228111, -0.2764509, 3.834777
ElbowLeft, Inferred, 0.6232492, -0.4070522, 3.88458
WristLeft, Inferred, 0.6218795, -0.5506034, 3.899297
HandLeft, Inferred, 0.5845315, -0.5533124, 3.904494
ShoulderRight, Inferred, 0.789309, -0.331526, 3.859495
ElbowRight, Tracked, 0.8948725, -0.3646705, 3.753025
WristRight, Inferred, 0.9035091, -0.4676294, 3.697254
HandRight, Inferred, 0.906388, -0.501949, 3.680974
HipLeft, Tracked, 0.6817521, -0.4492967, 3.903879
KneeLeft, Tracked, 0.6981537, -0.6381088, 3.800278
AnkleLeft, Inferred, 0.708935, -0.7697598, 3.689605
FootLeft, Tracked, 0.7066851, -0.7094182, 3.71112
HipRight, Tracked, 0.7683981, -0.4773859, 3.849813
KneeRight, Tracked, 0.903792, -0.405951, 3.695133
AnkleRight, Tracked, 0.8579762, -0.6317147, 3.713792
FootRight, Tracked, 0.7990173, -0.6551426, 3.722958
HipCenter, Tracked, 0.7186766, -0.4165782, 3.872271
Spine, Tracked, 0.7162718, -0.3975159, 3.868949
ShoulderCenter, Tracked, 0.6885622, -0.2725889, 3.83947
Head, Tracked, 0.6938866, -0.1568464, 3.847037
ShoulderLeft, Inferred, 0.6057874, -0.2686665, 3.824778
ElbowLeft, Inferred, 0.615377, -0.3975588, 3.876897
WristLeft, Inferred, 0.6196494, -0.5396841, 3.898362
HandLeft, Inferred, 0.6210735, -0.5870591, 3.907827
ShoulderRight, Inferred, 0.7722853, -0.3237416, 3.849497
ElbowRight, Inferred, 0.8868416, -0.3636962, 3.756496
WristRight, Inferred, 0.905405, -0.4675024, 3.694964
HandRight, Inferred, 0.9115928, -0.5021045, 3.676763
HipLeft, Tracked, 0.6860469, -0.4481925, 3.902305
KneeLeft, Tracked, 0.6967852, -0.6386144, 3.801909
AnkleLeft, Inferred, 0.7076092, -0.7694153, 3.690144
FootLeft, Tracked, 0.707876, -0.7091244, 3.711778
HipRight, Tracked, 0.7681962, -0.4780866, 3.84849
KneeRight, Tracked, 0.9092976, -0.3977589, 3.704632
AnkleRight, Tracked, 0.8298155, -0.6037313, 3.711732
FootRight, Tracked, 0.7871019, -0.6263106, 3.669674
HipCenter, Tracked, 0.7165189, -0.4024506, 3.86923
Spine, Tracked, 0.711625, -0.3766758, 3.864704
ShoulderCenter, Tracked, 0.68577, -0.2578322, 3.836504
Head, Tracked, 0.6981779, -0.1428724, 3.842552
ShoulderLeft, Inferred, 0.6029952, -0.2539098, 3.821812
ElbowLeft, Inferred, 0.6125926, -0.384941, 3.869069
WristLeft, Inferred, 0.6178989, -0.5262141, 3.893416
HandLeft, Inferred, 0.5805404, -0.5311392, 3.895354
ShoulderRight, Inferred, 0.7694931, -0.3089848, 3.846531
ElbowRight, Tracked, 0.8760102, -0.3720112, 3.757795
WristRight, Tracked, 0.9039007, -0.469472, 3.694428
HandRight, Inferred, 0.9131976, -0.5019588, 3.675614
HipLeft, Tracked, 0.6883007, -0.4437446, 3.908048
KneeLeft, Tracked, 0.6954847, -0.6314455, 3.802521
AnkleLeft, Inferred, 0.7044476, -0.7644764, 3.693648
FootLeft, Tracked, 0.7070792, -0.7038658, 3.71404
HipRight, Tracked, 0.7647727, -0.4664674, 3.841983
KneeRight, Tracked, 0.917839, -0.3980041, 3.705099
AnkleRight, Inferred, 0.8368028, -0.6035966, 3.709455
FootRight, Tracked, 0.7861104, -0.6370325, 3.689238
HipCenter, Tracked, 0.7287027, -0.407233, 3.880394
Spine, Tracked, 0.730256, -0.3886934, 3.888171
ShoulderCenter, Tracked, 0.7460624, -0.3012556, 3.919069
Head, Tracked, 0.7190133, -0.1775592, 3.882195
ShoulderLeft, Inferred, 0.6632876, -0.2973332, 3.904378
ElbowLeft, Inferred, 0.6348968, -0.4368063, 3.914323
WristLeft, Inferred, 0.6208953, -0.5779247, 3.911816
HandLeft, Inferred, 0.5835891, -0.574819, 3.907979
ShoulderRight, Inferred, 0.8297855, -0.3524082, 3.929096
ElbowRight, Tracked, 0.8818232, -0.3706643, 3.782212
WristRight, Tracked, 0.8972, -0.4737335, 3.693376
HandRight, Inferred, 0.9023256, -0.5080898, 3.666069
HipLeft, Tracked, 0.6884868, -0.4460877, 3.907823
KneeLeft, Tracked, 0.7007368, -0.6317749, 3.800627
AnkleLeft, Inferred, 0.7306744, -0.7595494, 3.689041
FootLeft, Tracked, 0.7004029, -0.7068651, 3.708716
HipRight, Tracked, 0.7694854, -0.4687824, 3.84265
KneeRight, Tracked, 0.9220137, -0.394524, 3.709612
AnkleRight, Tracked, 0.8406734, -0.6000922, 3.71132
FootRight, Tracked, 0.7899166, -0.6358335, 3.696306
HipCenter, Tracked, 0.7494509, -0.4180093, 3.869135
Spine, Tracked, 0.7627269, -0.4106977, 3.863651
ShoulderCenter, Tracked, 0.7915846, -0.3658584, 3.834033
Head, Tracked, 0.7311023, -0.220556, 3.851918
ShoulderLeft, Inferred, 0.7088099, -0.3619361, 3.819342
ElbowLeft, Inferred, 0.6498132, -0.4656326, 3.886373
WristLeft, Inferred, 0.6697471, -0.5685844, 3.855563
HandLeft, Inferred, 0.6763917, -0.6029016, 3.847596
ShoulderRight, Inferred, 0.8771111, -0.4703211, 3.84401
ElbowRight, Inferred, 0.9028194, -0.388441, 3.740492
WristRight, Inferred, 0.8923059, -0.4831926, 3.686296
HandRight, Inferred, 0.8888014, -0.5147765, 3.670534
HipLeft, Tracked, 0.6868965, -0.4391454, 3.916869
KneeLeft, Tracked, 0.6902406, -0.6219907, 3.805235
AnkleLeft, Tracked, 0.7187771, -0.7546315, 3.700068
FootLeft, Tracked, 0.7026637, -0.6938619, 3.710868
HipRight, Tracked, 0.7742543, -0.4828843, 3.845839
KneeRight, Tracked, 0.9210056, -0.3789947, 3.729012
AnkleRight, Inferred, 0.8886126, -0.5974599, 3.698764
FootRight, Tracked, 0.8321396, -0.6269677, 3.701812
HipCenter, Tracked, 0.7431355, -0.4278235, 3.880247
Spine, Tracked, 0.7436252, -0.4033191, 3.886251
ShoulderCenter, Tracked, 0.7192372, -0.2731124, 3.852987
Head, Tracked, 0.7282904, -0.1492208, 3.85536
ShoulderLeft, Inferred, 0.6364625, -0.26919, 3.838295
ElbowLeft, Inferred, 0.6299199, -0.4044001, 3.872571
WristLeft, Inferred, 0.6237793, -0.5447192, 3.895406
HandLeft, Inferred, 0.5969728, -0.5692154, 3.905138
ShoulderRight, Inferred, 0.7525461, -0.3226698, 3.783569
ElbowRight, Tracked, 0.8892191, -0.3651553, 3.758758
WristRight, Inferred, 0.8969558, -0.4614422, 3.700387
HandRight, Inferred, 0.8995348, -0.4935379, 3.68323
HipLeft, Tracked, 0.7204758, -0.4585246, 3.903625
KneeLeft, Tracked, 0.6844593, -0.6379785, 3.793647
AnkleLeft, Inferred, 0.7086663, -0.7718257, 3.689088
FootLeft, Tracked, 0.706109, -0.7086489, 3.696667
HipRight, Tracked, 0.7810427, -0.4741287, 3.855633
KneeRight, Tracked, 0.9186536, -0.3936457, 3.711941
AnkleRight, Inferred, 0.8546931, -0.6055913, 3.702344
FootRight, Tracked, 0.8017288, -0.6409404, 3.701627
HipCenter, Tracked, 0.7433961, -0.4278414, 3.881074
Spine, Tracked, 0.7433575, -0.4042762, 3.886446
ShoulderCenter, Tracked, 0.7306232, -0.2793069, 3.874836
Head, Tracked, 0.7323846, -0.1502715, 3.874184
ShoulderLeft, Inferred, 0.6478484, -0.2753845, 3.860145
ElbowLeft, Inferred, 0.6632025, -0.3880097, 3.934192
WristLeft, Inferred, 0.6359885, -0.5276418, 3.908484
HandLeft, Inferred, 0.6042362, -0.5465437, 3.915419
ShoulderRight, Inferred, 0.7639321, -0.3288644, 3.805418
ElbowRight, Inferred, 0.8839096, -0.3935509, 3.747016
WristRight, Inferred, 0.8270959, -0.4817508, 3.724548
HandRight, Inferred, 0.808158, -0.5111507, 3.719357
HipLeft, Tracked, 0.7190135, -0.4571654, 3.90536
KneeLeft, Tracked, 0.6877049, -0.6390966, 3.798672
AnkleLeft, Inferred, 0.7417669, -0.7584594, 3.687109
FootLeft, Tracked, 0.7149011, -0.7059188, 3.710994
HipRight, Tracked, 0.78101, -0.4739292, 3.856055
KneeRight, Tracked, 0.9198142, -0.3818061, 3.721549
AnkleRight, Tracked, 0.8559762, -0.5937968, 3.706506
FootRight, Tracked, 0.8036239, -0.6298735, 3.709746
HipCenter, Tracked, 0.7448199, -0.4281247, 3.886524
Spine, Tracked, 0.7476642, -0.4024633, 3.895125
ShoulderCenter, Tracked, 0.7314547, -0.2530342, 3.894451
Head, Tracked, 0.719489, -0.149378, 3.856435
ShoulderLeft, Inferred, 0.64868, -0.2491118, 3.879759
ElbowLeft, Inferred, 0.6383961, -0.3875098, 3.901423
WristLeft, Inferred, 0.6300975, -0.5303322, 3.900112
HandLeft, Inferred, 0.5976201, -0.5475276, 3.907878
